baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0011230	7848.87765830723	0.102031164470177	0.12468028742803	0.818342390564934	0.413161707156028	0.601636975336023
FBgn0011232	2003.70821746932	-0.146723208143217	0.0643332499484806	-2.28067458523728	0.0225677101421346	0.0845880436027714
FBgn0011236	1348.46959817986	-0.0948266200557273	0.0581444944306907	-1.63087874413909	0.102915907673982	0.242198292549016
FBgn0011244	0.0774658194970708	0	3.95087700848185	0	1	NA
FBgn0011259	781.33546457183	-0.0257400624535073	0.110655758763217	-0.232613853460498	0.816061268869814	0.903077884462715
FBgn0011260	3785.84861775019	-0.106670518557003	0.08311474841909	-1.28341263838203	0.19934754839738	0.378492130156549
FBgn0011270	0.100063538670202	0.677412623855096	3.95087700848185	0.171458798236647	0.863863024891761	NA
FBgn0011272	6998.06220049621	-0.50919978908957	0.279229349507057	-1.82358978376913	0.0682141122287685	0.182962840233624
FBgn0011274	1235.41971297181	0.547194624657665	0.139248488652389	3.92962702829506	8.50777227230058e-05	0.00161859498920099
FBgn0011276	0.933321042306956	-1.34364029882141	1.47673928038281	-0.909869681581916	0.362891240675741	NA
FBgn0011277	0.566793377675822	0.543054886840172	1.54218224958808	0.352134053536944	0.724737730855566	NA
FBgn0011278	0.538084307945522	1.19793344395669	2.18634235096892	0.547916680764015	0.583749114563276	NA
FBgn0011279	7.80410616873073	1.25475525873964	0.750969196346968	1.67084783882388	0.0947517366152259	0.229099325781274
FBgn0011280	546.524705051344	-0.116796031204106	0.332496600333479	-0.351269850840473	0.725385911112653	0.841320352013934
FBgn0011281	21.9758840550998	2.49672971040019	0.955251614347096	2.61368803035908	0.00895707819116861	0.0440197248418083
FBgn0011282	11.11564312762	3.44384252084248	1.05832831784173	3.25403985019088	0.00113776318238061	0.0102767537321261
FBgn0011283	28.0254855568225	1.52201720114787	0.55766524286153	2.72926674314145	0.00634753369523079	0.0349050106945232
FBgn0011284	21497.6640599473	0.154866081809132	0.11127714567872	1.39171508097685	0.164008693671045	0.334778679395763
FBgn0011286	1377.65988822253	0.175885486163366	0.136196867835896	1.29140624860251	0.196562845020875	0.374908175179362
FBgn0011288	340.058516589824	0.078572473822907	0.170292117669704	0.461398183886027	0.644512954251329	0.785561162186757
FBgn0011289	1773.69530400622	-0.194179366994742	0.0630329191977292	-3.0806024767093	0.00206582252613234	0.0155775347459778
FBgn0011290	855.414901071149	-0.230098210138689	0.0585025581770291	-3.93313074348664	8.38466015991322e-05	0.00160400910735241
FBgn0011291	307.82206027526	-0.0863870237697522	0.074672965140141	-1.15687148096539	0.247324872022777	0.436413130789136
FBgn0011293	64.8952099555488	2.34930234425284	0.651699867178478	3.60488387764155	0.000312292531746853	0.00407367424965343
FBgn0011294	7.82270097090394	2.59086904883375	1.04230233274244	2.48571740410176	0.0129290588898155	0.0568773902415933
FBgn0011296	1306.1920916318	1.13694056712833	0.240560077801236	4.72622297731267	2.2873447520442e-06	0.000121834745469178
FBgn0011297	449.604417426849	-0.176698003625956	0.0986583798475256	-1.7910085681423	0.0732919200588656	0.191670277583546
FBgn0011300	2476.61714021624	0.0381891388275546	0.0784614790639388	0.486724686854731	0.626453448133768	0.770852166224821
FBgn0011305	367.855201472423	-0.149185269352595	0.126634136870221	-1.17808099016369	0.238764319811189	0.427345264218149
FBgn0011327	1733.47760149095	-0.14096704293311	0.0685135292187591	-2.05750666387382	0.0396375145769977	0.124232107719315
FBgn0011335	767.41505318	-0.0794876625129137	0.100870165010159	-0.788019554691004	0.430685267849539	0.615676983035724
FBgn0011336	2392.7052234705	0.259856715868364	0.0960645737459481	2.70502127616347	0.00683000147534206	0.0366492819906503
FBgn0011361	1777.88785073809	0.0861318431312011	0.0501065301913141	1.71897440917056	0.0856190317800333	0.21342885967466
FBgn0011455	1506.43064900085	0.0527159880136195	0.0663354546238171	0.794687973611812	0.426795029791112	0.612726912451752
FBgn0011474	3913.67068067166	-0.122458390252412	0.0758607453740971	-1.61425239955823	0.106472690357542	0.248002626672036
FBgn0011476	130.435582298226	0.00211770759147699	0.140050017101594	0.0151210805632446	0.98793558302663	0.993972967145126
FBgn0011481	3119.86439700646	-0.037330204765025	0.0810409091736042	-0.460634081548333	0.645061155477694	0.786052990402672
FBgn0011509	1089.21418714826	-0.0330912154769978	0.064884955073067	-0.509998279874491	0.610052666887559	0.758460903680499
FBgn0011554	254.287712547197	0.486118819964608	0.185742491859845	2.61716538362916	0.00886633713724229	0.0437320105915909
FBgn0011555	224.423686039405	1.39241595626237	0.411471265158998	3.38399318291234	0.000714397769136969	0.00726159603315464
FBgn0011556	11.9109701444523	1.08521777951707	0.823101165991202	1.31845005736351	0.187353033186098	0.363791647355279
FBgn0011559	0.106700671891734	-1.19344005833921	3.94517798335839	-0.302506011990687	0.762266351110038	NA
FBgn0011566	617.44972838684	-0.0617433657714063	0.0923340885565235	-0.668695242858321	0.503689902728171	0.680310066257838
FBgn0011569	0.881821569509626	0.233891512845173	1.50800205627093	0.15510026121818	0.876742276255534	NA
FBgn0011570	2265.27674808868	-0.0202800414685982	0.0553751173291283	-0.36623022120317	0.714193293077474	0.834179108558827
FBgn0011573	1374.5100520699	-0.0138820458865703	0.0566423241011168	-0.245082561615734	0.806392505055941	0.89648669530774
FBgn0011576	238.777209573867	0.806996791028296	0.152125222952897	5.30481911785378	1.12784776131503e-07	1.36168819716101e-05
FBgn0011581	208.536988825155	0.470137361001988	0.258153083708985	1.82115725385629	0.0685829561990011	0.183506698910485
FBgn0011582	56.7947798130235	-0.369620908068359	0.33791865372533	-1.09381623060323	0.274035584192346	0.465081502564618
FBgn0011584	3099.64100856109	0.221194497922932	0.117050024382104	1.88974328788565	0.0587923016489247	0.164988933294736
FBgn0011586	2357.07578000033	-0.00387123373448241	0.0866717236182345	-0.0446654753461942	0.96437395290251	0.983378021432083
FBgn0011589	76.3126826353938	0.254288654811791	0.191555489172254	1.32749343759669	0.184345509315943	0.359945786923097
FBgn0011591	284.091651473127	-0.034069491347193	0.113809639546987	-0.299355058875546	0.764669148555538	0.868163308243837
FBgn0011592	1327.27705857808	-0.0682829788392131	0.0760744407330795	-0.897581082177073	0.369408928377759	0.560412989382627
FBgn0011596	4.69377926699407	0.0941718521420147	0.696221026440599	0.135261430731939	0.892405178592572	0.944838221824699
FBgn0011603	369.208644585079	0.786318353907985	0.165880229680336	4.74027770170851	2.13425496847099e-06	0.000118320482078601
FBgn0011604	3669.7946793192	-0.0916404006958724	0.0665684785548903	-1.37663354616568	0.168625573881514	0.340446950166579
FBgn0011606	2358.67388420364	-0.332818569938046	0.081852680511473	-4.06606806103797	4.78129775419077e-05	0.00106244542734227
FBgn0011638	3215.15425303722	-0.150908779656017	0.0486811467396816	-3.09994299154433	0.00193557893196996	0.0148426257408508
FBgn0011640	1982.07031686897	-0.212900153708293	0.0854251906442782	-2.49224089642173	0.0126939909925053	0.0560930891112494
FBgn0011642	2179.88849943136	0.208684840714236	0.104735850974516	1.99248718344794	0.0463176300339025	0.139183453525549
FBgn0011648	3641.36860204578	-0.0387510855633918	0.0746045570831982	-0.519419819357376	0.603468013296458	0.754861358448115
FBgn0011653	0.284951777574298	0.436983767810417	3.64258811283008	0.11996518801323	0.904510724694612	NA
FBgn0011655	1059.39275958387	-0.305305327981901	0.114327541632251	-2.67044426586162	0.00757509461365768	0.0392143773568387
FBgn0011656	1543.05596518524	-0.00249552230889317	0.0532468145243481	-0.0468670723532588	0.962619171698217	0.982511733953863
FBgn0011659	676.834545181578	-0.143348944754028	0.101180340142542	-1.4167667805038	0.15655112507712	0.323892712316828
FBgn0011660	1501.2614402596	-0.232968757600246	0.083134217202814	-2.8023209388247	0.00507363726581515	0.0298970404177589
FBgn0011661	9969.17294154752	-0.0675887486225061	0.0626340243038507	-1.07910595516933	0.2805404968137	0.471662237100056
FBgn0011666	1997.90156977868	-0.242597872479633	0.0748639071664781	-3.24051845090262	0.00119312550457939	0.0106266407645571
FBgn0011668	0.109289192147123	-0.0439056204688487	3.95087700848185	-0.0111128795896686	0.991133387448386	NA
FBgn0011670	0.060762706064697	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0011672	4032.83549248134	-0.0225514380861402	0.0832489418416077	-0.270891588376551	0.786474414733295	0.88310747034122
FBgn0011674	486.438012855321	-0.0171222285063636	0.146402602840725	-0.116953033444299	0.906897271859529	0.952393279301873
FBgn0011676	63.2498111868725	-0.124254659190599	0.268405485252693	-0.462936363143318	0.643409981879257	0.784921170214439
FBgn0011692	2685.515816047	-0.230981765341746	0.074676139097412	-3.09311338445657	0.00198068443929859	0.0150820722616808
FBgn0011693	356.407400064791	0.41308983859678	0.603745067690087	0.684212361646699	0.493841077471862	0.672188043067675
FBgn0011695	6476.48797326329	0.305159208901646	0.183967057337913	1.65877094147962	0.0971619579364683	0.233214454371033
FBgn0011701	67.3744802456154	0.00562278345151248	0.242069032368947	0.0232280163905582	0.981468390785256	0.991136610784604
FBgn0011703	6651.95294776238	-0.140061349220038	0.0819856534551613	-1.70836412612896	0.0875687993710519	0.216649037788217
FBgn0011704	7159.06201302134	-0.2150654898074	0.069606020187277	-3.0897541509881	0.00200322236311174	0.0152110511513432
FBgn0011705	1692.77732590125	0.177436346185173	0.0657221103725814	2.69979684430824	0.00693818291196387	0.0370104543551298
FBgn0011706	14.6139186478254	0.652336439663724	0.365150466177849	1.78648666806302	0.0740204939551951	0.19306449527536
FBgn0011708	2161.27207197354	0.0016777281117562	0.0464038946353264	0.0361548987416021	0.971158848047184	0.986409800231884
FBgn0011710	2277.17333094803	-0.252447426663009	0.0482007260434497	-5.23741958649015	1.628372103176e-07	1.75187042308024e-05
FBgn0011715	1477.39164359103	-0.266818939435889	0.0647017001019734	-4.12383197064943	3.72620768519705e-05	0.000868447718693509
FBgn0011722	1792.39952150292	0.139900374228345	0.227980242094483	0.613651310056797	0.539445769570453	0.706498402707715
FBgn0011723	58.8326785771268	0.0865332210440556	0.191855439935705	0.451033450357493	0.651965440517541	0.791017135749738
FBgn0011725	4736.82900337724	-0.145347903853548	0.0684973200440886	-2.12195022754166	0.0338419179178444	0.111669079895323
FBgn0011726	9946.85388966998	0.0466462498495722	0.0436991000697063	1.06744188725088	0.28577234214522	0.477429623270289
FBgn0011737	1126.37177006008	-0.143045815157081	0.0554779871735656	-2.57842474907309	0.00992519147549542	0.0474021289898088
FBgn0011739	2662.81047023913	-0.103559108651057	0.0479923657287737	-2.15782462644821	0.0309414694455842	0.10509847045818
FBgn0011740	1897.47035972577	-0.146956866695488	0.0579574988875208	-2.53559711023228	0.0112255799547252	0.0516414698509923
FBgn0011741	635.928036522287	-0.00635867344127869	0.0625244128761172	-0.101699050799205	0.918995555593497	0.95998901240905
FBgn0011742	4158.2666509697	0.0325956052564212	0.0324273887288814	1.00518748299304	0.314806581224537	0.507729720135276
FBgn0011743	0.645884360662977	0.254050671494838	2.49154942190423	0.101964933651877	0.918784508864075	NA
FBgn0011745	1872.2592866796	-0.0497553174312804	0.0440438118667549	-1.12967782129768	0.258612005987939	0.449310577440701
FBgn0011746	102.029153353537	0.49126749085934	0.309232279335236	1.58866820732761	0.112135320288873	0.255871984514678
FBgn0011747	7104.22173690948	0.144322387341705	0.0877484060521918	1.64472944677609	0.10002561741995	0.238089454301244
FBgn0011754	3282.95823631991	0.179802572630936	0.0813275747682418	2.21084390064891	0.0270466485915711	0.0958541694703235
FBgn0011758	6.02698853557028	0.434129268865929	0.582909490912225	0.744762738699859	0.456415164152221	0.639263621252647
FBgn0011760	7078.50196380967	0.069742719880284	0.0476654111424314	1.4631725229828	0.143420177319693	0.30396014175069
FBgn0011761	23821.3609264124	-0.162083080841871	0.0845460198809616	-1.91709888969438	0.0552253696742215	0.157998648467638
FBgn0011762	690.034102839292	-0.0646320596363956	0.103042813087742	-0.627235007465882	0.530505198941558	0.70016634175865
FBgn0011763	4299.41310181156	-0.0778304373916906	0.0571836843202519	-1.36106021003838	0.173494662697098	0.347053204135984
FBgn0011766	4055.70194270944	-0.0598196111539466	0.0637510698904845	-0.938331093999024	0.348074285071161	0.540249077014279
FBgn0011768	3044.86456353923	-0.276095249396893	0.117805166063481	-2.34365994822429	0.0190955725614578	0.0755820402113126
FBgn0011769	216.806132756631	0.0990658681683888	0.119990847217451	0.825611873452807	0.409024297563092	0.598016417831076
FBgn0011770	942.3315268503	0.16794424642751	0.0862548906726135	1.94706926317899	0.051526431394361	0.150023098481009
FBgn0011771	1773.45477689184	-0.0341246553040302	0.0614300329683186	-0.555504427640945	0.578549682484494	0.735510754374348
FBgn0011774	1467.04921265109	-0.0890870240401143	0.0721712057242134	-1.23438458795522	0.217059629243641	0.400137186227494
FBgn0011785	3961.45563116017	-0.125692670561148	0.0679518180902661	-1.84973226756317	0.0643521473576421	0.175453325876706
FBgn0011787	763.177541706647	-0.361843944009693	0.142882238473388	-2.5324627320777	0.0113264409337621	0.0518406834605037
FBgn0011802	1943.85048995532	-0.188499958390361	0.108844630748705	-1.7318259715131	0.0833045524956091	0.209728282534126
FBgn0011812	0.0505182609536021	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0011817	2228.72098632516	-0.11282163175219	0.0947488119007772	-1.19074455382448	0.233753881499312	0.421431836132657
FBgn0011818	1695.14464433927	-0.151707987957641	0.0772700371792388	-1.96334819414843	0.0496057290513569	0.145956093114553
FBgn0011822	454.141481605352	0.71892952551378	0.195544925836071	3.67654400869738	0.000236415085372823	0.00331469202278851
FBgn0011824	858.226271122587	0.0510785202328202	0.0776668511212457	0.657661788722212	0.510755481095183	0.685846398613477
FBgn0011826	2567.98273424961	-0.126741330205806	0.0667317632833788	-1.89926541679401	0.0575295874793102	0.162393245629595
FBgn0011828	624.357375042406	0.605118086424975	0.177279651411621	3.41335331836799	0.000641686910962215	0.00674329784769383
FBgn0011829	14.1728131359735	0.684527364379373	0.366914968987248	1.86562942980711	0.0620932292033272	0.170726658549064
FBgn0011832	0.0561824109381314	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0011834	72.4247202973066	0.144074717065283	0.214871481297771	0.670515771544491	0.502529055915919	0.679417782951646
FBgn0011836	1449.79189850049	-0.129592774181474	0.0746167139322663	-1.73677943388277	0.0824261105275667	0.208165637980479
FBgn0011837	3599.67380622675	0.117434764474983	0.106229884664656	1.10547766144807	0.268952668677338	0.460405736293927
FBgn0011844	0.0659405206739523	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011845	0.180264029455197	-0.836948557438843	3.93866939184362	-0.212495255167148	0.831720679093373	NA
FBgn0011877	0.0531067812089912	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011880	0.090204731316634	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011890	0.338636323998654	1.89521935046827	3.58728081199	0.528316418423046	0.597279737954779	NA
FBgn0011892	0.0982827514761475	-0.524800964669879	3.95087700848185	-0.132831511470294	0.894326632626354	NA
FBgn0011893	0.0587386173258028	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011894	0.2537667055246	-1.22065944068798	2.95024850182694	-0.413748007983765	0.679058664173816	NA
FBgn0011895	0.090204731316634	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011916	0.432126350716401	0.436988334820563	2.40937080655918	0.181370311963158	0.856076920023455	NA
FBgn0011952	0.060762706064697	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0011974	0.0587386173258028	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0011987	1.07706482345164	0.331514341796262	1.19329963092823	0.27781316042006	0.781155788163179	NA
FBgn0012009	0.0645402314654872	0	3.95087700848185	0	1	NA
FBgn0012016	0.0505182609536021	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0012018	0.0469567574612103	0	3.95087700848185	0	1	NA
FBgn0012024	0.0561824109381314	-0.524796460681621	3.95087700848185	-0.132830371473213	0.894327534223321	NA
FBgn0012025	0.0716428613602555	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0012027	0.951009947264632	0.956714692685159	1.4513595486851	0.659185171277455	0.509776868000556	NA
FBgn0012034	6502.58801667664	0.717416435736301	0.136039113516785	5.27360416567097	1.33770269729214e-07	1.5312241724709e-05
FBgn0012036	9004.12151813868	0.342996607963886	0.12285190094086	2.79195197906627	0.005239113074936	0.0307040918719729
FBgn0012037	1916.20041568272	0.586126075562197	0.156065039002876	3.75565263884242	0.000172890350697068	0.00264223143554759
FBgn0012042	9936.13548935894	-0.582046141685429	0.427191933917902	-1.36249328574	0.173042261668119	0.346403318954639
FBgn0012051	1134.22954363606	0.0606309783138106	0.0733005787318775	0.827155519952845	0.408148919064712	0.597218711898351
FBgn0012058	2492.18073765938	-0.156186690832383	0.0708180015854473	-2.20546594560327	0.0274214149223554	0.0966778372960136
FBgn0012344	169.40448147495	-0.123833232907466	0.509385849556721	-0.243103009271319	0.807925600074884	0.897456508936178
FBgn0013263	461.987146887366	0.420008487642406	0.122321779559561	3.43363617791298	0.000595542968076258	0.00643257444444992
FBgn0013269	5618.69134964325	-0.113715657633709	0.0701254257732526	-1.62160381031273	0.104888206285274	0.245363885790267
FBgn0013272	14406.0636466601	0.361797365843534	0.0834603962708618	4.33495863917731	1.45787531075301e-05	0.000441261089878614
FBgn0013275	171.799549191783	-1.63546564902189	0.724854269152601	-2.25626821641522	0.0240538386332959	0.0881811776617387
FBgn0013276	89.4389499450957	-1.65422591840784	0.714266682610168	-2.31597799348942	0.0205594702797718	0.0792695569571733
FBgn0013277	40.2060957635058	-2.12472824690373	0.791448250601351	-2.68460792640496	0.00726149343044218	0.0382654644108558
FBgn0013278	185.368724014742	-2.1928450099638	0.96254174594632	-2.27818171959691	0.0227157529641828	0.0848819392095725
FBgn0013279	76.3571367450259	-1.64743955828725	0.869791353022766	-1.89406292964622	0.0582166574738461	0.163923866315318
FBgn0013303	1018.49188184786	0.056791668029964	0.0883904999164823	0.642508732088006	0.520542921477037	0.693146982490493
FBgn0013305	4637.84803536244	0.346107243209146	0.095524687504315	3.62322298299601	0.00029095478770756	0.00385080965070688
FBgn0013307	282.037766972707	0.538204419063012	0.243457609835044	2.2106699372744	0.0270587017936898	0.0958656190708292
FBgn0013308	18.0221654048681	1.05390733319612	0.453469749686261	2.32409622455584	0.0201203373585945	0.0784194523633766
FBgn0013323	24.7893687237269	-0.542055228825336	0.29764621994973	-1.8211393005995	0.0685856845288887	0.183506698910485
FBgn0013325	10542.1352676166	0.0248376667757293	0.0945032190152841	0.262823499924508	0.792686621794389	0.887514975004413
FBgn0013334	1965.14171544401	0.0773566401573645	0.0826638824839054	0.935797325663065	0.34937754870173	0.541096984634121
FBgn0013342	1099.24295026979	0.177928582160364	0.240870417266406	0.738690056585789	0.46009522506002	0.642430572539472
FBgn0013343	1366.82051083871	-0.0240450517270502	0.102852141907835	-0.233782702829824	0.815153678652758	0.902573971077393
FBgn0013347	775.572620847355	-0.119385356131411	0.064821190431272	-1.84176432640483	0.0655096302900901	0.177484614608346
FBgn0013348	135.153211788735	-0.109697277021309	0.20716219822128	-0.529523619478764	0.596442263976615	0.748808970579999
FBgn0013432	533.453247334494	0.0593356903679343	0.057994183035603	1.0231317567058	0.306245553763609	0.499424311450605
FBgn0013433	21.0900695438734	0.369276553549818	0.341258526603694	1.08210205683347	0.27920718197743	0.470231161396156
FBgn0013435	262.992967841756	-0.0479675019346881	0.0797099857858127	-0.601775316628216	0.547323707684794	0.713694876719426
FBgn0013467	247.203573319592	-0.00102226588794089	0.219374768911489	-0.00465990639221295	0.99628194609096	0.997947242663327
FBgn0013469	93.7082849722295	0.894359599105867	0.169731810988771	5.26925149679241	1.36981178021076e-07	1.53447162925465e-05
FBgn0013531	342.033640681639	-0.25129576863444	0.10061861630578	-2.49750769649577	0.0125069750123334	0.0555150287924896
FBgn0013548	1835.40633439102	-0.571125419462051	0.177382081244238	-3.21974697475596	0.00128303787599149	0.0112160012554494
FBgn0013563	829.725563056911	-0.0864385642941963	0.0783270235450357	-1.1035599258345	0.269784082954745	0.460869521084633
FBgn0013576	6815.19784095365	0.0182906412195931	0.0505347428874893	0.361941907180876	0.717395442585374	0.83585876893981
FBgn0013672	39095.5873767189	0.431058751004471	0.158572045392392	2.71837794573313	0.00656028545871096	0.0356777086057824
FBgn0013673	13.9078711112065	0.636982585709417	0.334220594856567	1.90587472918233	0.0566664604495513	0.160987586552015
FBgn0013674	203055.902192795	0.333991373764796	0.133038752588693	2.51048185033256	0.0120566519744382	0.0540976748859877
FBgn0013675	30487.5736735862	0.39645198005384	0.146498820723831	2.70617864427184	0.00680624209861886	0.0366297612672916
FBgn0013676	81338.0940115966	0.242741479550446	0.109640868588337	2.2139689577055	0.0268309144230698	0.0953383636759571
FBgn0013678	75375.6457832976	0.186025968124816	0.126596660468299	1.4694381939988	0.141713974181934	0.301722183628973
FBgn0013679	12150.6025679147	0.455488483389624	0.170712129740788	2.66816707214212	0.00762663227005205	0.0394078961434755
FBgn0013680	1131.23073053688	1.06561008169639	0.446829335664513	2.38482569662003	0.0170872151777574	0.0694351832915151
FBgn0013681	903.415914283407	0.791288770576829	0.214489726234762	3.68916863510168	0.000224988057725506	0.00319571272581092
FBgn0013683	11.4492407069061	1.98543833556345	0.669673871208856	2.96478393576781	0.00302895582701668	0.0204299404198406
FBgn0013684	24227.2540916727	0.430601382923189	0.175045204750672	2.45994389584406	0.013895873662272	0.0598464380555875
FBgn0013685	7.49904618508735	0.677296511804388	0.531156934714305	1.27513446128438	0.20226165370055	0.381823337232483
FBgn0013686	416925.979148887	0.423356796180062	0.271579118100531	1.55887094391163	0.119026928669615	0.267441399281233
FBgn0013687	0.147778334129195	0.677412623855096	3.95087700848185	0.171458798236647	0.863863024891761	NA
FBgn0013688	621.161484100703	0.548464758230082	0.292464272742564	1.87532225077235	0.0607484040609738	0.168648992980721
FBgn0013690	0.290376918446197	0.436987801249911	2.88633156182429	0.151399030877005	0.879660953899277	NA
FBgn0013691	0.487944644330515	-1.23090360042171	1.6366082743153	-0.752106426283757	0.451987059676302	NA
FBgn0013694	1.58042423443989	2.4098056466505	1.21711813632026	1.97992748176124	0.0477116778730489	NA
FBgn0013696	1.74823726573969	1.60712297946502	1.1015209341132	1.45900357378034	0.144564124065272	NA
FBgn0013697	3.4390538253334	0.302921579321406	0.686829431534792	0.441043387794981	0.65918158666489	NA
FBgn0013698	1.76910054725127	0.892565860586666	1.02815640182596	0.868122650407574	0.385327192541785	NA
FBgn0013699	4.62382417770907	-0.37979685530602	0.588627319573288	-0.645224648392713	0.518781615258146	0.691921079095988
FBgn0013700	2.55222395471644	1.84321484707744	0.837861612011072	2.19990368415766	0.0278137292816158	NA
FBgn0013702	0.0659405206739523	0.677417127843353	3.95087700848185	0.171459938233728	0.863862128578055	NA
FBgn0013703	0.39173592736378	-0.742246123242372	2.33376732797573	-0.318046325503316	0.750449797196228	NA
FBgn0013704	0.800108935429289	0.225825621358926	1.62396869365969	0.139057866226483	0.889404422546465	NA
FBgn0013707	1.87248733436814	1.67376163142874	1.23602074833457	1.35415334547093	0.175687459972682	NA
FBgn0013709	0.717767359915704	3.00027843994306	1.96572282120785	1.52629781145824	0.126935713461356	NA
FBgn0013710	1.69250502115408	1.36887398991583	1.27977885359783	1.06961760312536	0.284791468357822	NA
FBgn0013717	1117.68000947661	-0.276640632770851	0.0806028643984342	-3.43214394222229	0.000598829632848814	0.00645576981002192
FBgn0013718	4099.6332448409	0.174007128142206	0.0596158970007078	2.91880415957073	0.00351376897259428	0.0228489608953976
FBgn0013720	726.092702037956	-0.15402068406441	0.0652488613545186	-2.36051144597858	0.0182497551342758	0.0730931954622338
FBgn0013725	22.8820488565821	-0.0585354329412293	0.299894275776278	-0.195186896414445	0.845246636920377	0.920681830163003
FBgn0013726	3872.19450139033	-0.193933558663747	0.0641240602631686	-3.02434932953143	0.00249168548613126	0.0176267281850926
FBgn0013732	2472.79654165044	-0.100841760149679	0.0812995223260914	-1.24037334125044	0.214837336679771	0.397483824342312
FBgn0013733	10385.5093196141	0.0999897492685583	0.194790734515438	0.513318816304548	0.607728323887489	0.757245356767332
FBgn0013746	1754.7619230405	0.0834275562847859	0.0874189622672988	0.954341645347969	0.339910734171104	0.532660807254574
FBgn0013749	2638.70928683539	0.0996145805371095	0.0752202493675696	1.32430537487765	0.185401646181947	0.361293810511664
FBgn0013750	2074.97655219421	0.171877141446083	0.0574035888373459	2.99418808000141	0.00275176259025527	0.0189834023687138
FBgn0013751	13.3586653893345	0.573345578638385	0.353381160583585	1.62245655000834	0.104705629270714	0.245192644504786
FBgn0013753	488.854210445068	-0.374731619391483	0.105844224896253	-3.54040685506261	0.000399510629081314	0.00483955685127932
FBgn0013755	0.179254364007044	0	3.95087700848032	0	1	NA
FBgn0013756	8215.22058403881	-0.28146993555096	0.101735080525938	-2.7666949698752	0.0056627712227189	0.0325131112321797
FBgn0013759	2314.22582980022	-0.13203923978748	0.0664677126032952	-1.98651698119267	0.0469759491925034	0.140625633569473
FBgn0013762	734.979866444159	-0.0891166316832621	0.0633468062432697	-1.4068054408462	0.159485088780621	0.328088787332492
FBgn0013763	6831.84742887249	0.345908630279475	0.12828281152847	2.69645345434844	0.00700821912524207	0.0372742579612728
FBgn0013764	1149.73382010314	-0.497506904992149	0.147849085068682	-3.36496438081464	0.000765535410033756	0.00760357199764789
FBgn0013765	3138.91573831631	-0.0637719576651734	0.0700817376215947	-0.909965417945388	0.362840747819108	0.554673595530767
FBgn0013767	19.955045841164	0.759039343454397	0.354670628916267	2.14012461582658	0.0323446972456101	0.108441061484356
FBgn0013770	14553.763486282	0.106804983325156	0.0715252586613614	1.49324847367316	0.135372157756185	0.292843692251385
FBgn0013771	790.770021295956	0.576704331656717	0.129267582700781	4.46132216297129	8.14555270304503e-06	0.000294051746416237
FBgn0013772	133.437289712785	-0.78650556853453	0.495359641695838	-1.58774656296579	0.112343659333847	0.256185981599491
FBgn0013773	1687.26159429479	-0.0175191214933171	0.0485309256199473	-0.360988818357018	0.718107805942294	0.83619399477228
FBgn0013799	1370.20730448243	-0.149550888156522	0.0526712591332412	-2.83932624010766	0.00452089095815732	0.0274752280062578
FBgn0013810	108.433565201778	-0.105113314480344	0.17631683955176	-0.596161516662661	0.551067331471384	0.715816945404658
FBgn0013811	35.0362149900168	0.11725436917112	0.272041578611445	0.431016353344258	0.666456479780338	0.80178433450987
FBgn0013812	78.3384482936433	-0.12654805779092	0.17777441827903	-0.711846276961475	0.47655997259016	0.656877659031136
FBgn0013813	41.6877327789086	0.386148618644572	0.306859719110355	1.25838809917473	0.208251433736464	0.389342752749557
FBgn0013949	638.503955403413	1.05285342515243	0.318457158743463	3.30610694796964	0.000946019720336222	0.00894643192443289
FBgn0013953	555.826476943218	0.564333063981099	0.152463155606152	3.70143895905516	0.000214380233113678	0.00307722009645075
FBgn0013954	3380.46826359825	-0.167341066430957	0.117111881817283	-1.42889913332655	0.153033226591847	0.318518131408783
FBgn0013972	59.9602665021548	-0.132449054899958	0.239484179078066	-0.553059727827714	0.5802225119837	0.73678833881207
FBgn0013973	99.1007848806406	0.0637142552060695	0.239915631436708	0.265569420485542	0.790570839023906	0.885784980081848
FBgn0013981	4109.91696826378	0.143615981448944	0.0684557207950091	2.09793980373098	0.0359104632808194	0.115993785377343
FBgn0013983	262.617462311698	-0.0828767683284314	0.157284554111113	-0.526922486424723	0.598247417761217	0.750009235188731
FBgn0013987	3097.52467031873	-0.0403826990405634	0.0509387348242228	-0.792769965330201	0.427911858374205	0.613166652048921
