baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0030812	3608.32792789213	0.0411830890919633	0.0515574825152997	0.798780062229419	0.424417953343979	0.616012183039705
FBgn0030813	1131.36161685212	0.01637331266542	0.0581190252583614	0.281720359084385	0.778157942242858	0.876971649194332
FBgn0030814	1.39423099544049	1.27258738793682	0.5878539453466	2.16480198527289	0.0304028527254135	0.0991805763321253
FBgn0030815	2.30655257220295	-0.0493906328574188	0.472269565620652	-0.104581443423122	0.916707939950929	0.954744912797325
FBgn0030816	1191.8944961549	-0.380306120567549	0.0735007083286798	-5.17418306864337	2.28910302130564e-07	7.38370201702607e-06
FBgn0030817	5058.02224084438	-0.0920465228364687	0.043557275337563	-2.11322958387825	0.0345811223470158	0.109206335755377
FBgn0030823	0.0562405612318669	0.359194822984858	2.9741591338528	0.120771891085582	0.90387171476826	NA
FBgn0030824	94.9614968003126	0.995434977847017	0.240604978654758	4.13721687478196	3.51543810203624e-05	0.000453337393659245
FBgn0030826	1.32095503459983	-0.588382844449308	0.530693718188222	-1.10870512365972	0.26755741087187	0.460876220567635
FBgn0030828	1087.07420379159	-0.996550066968483	0.181310929946586	-5.49635958109125	3.87711546230684e-08	1.80717976249774e-06
FBgn0030829	4.67093858081261	-2.67378394720838	0.457173949054539	-5.84850460691804	4.96011906753475e-09	3.46199496950984e-07
FBgn0030830	1.17632018666125	0.782804453208904	0.672431586614453	1.16413991964618	0.244367313285801	0.433751981082296
FBgn0030832	0.0291865378928332	0.178859282450418	2.9741591338528	0.0601377647936139	0.952045912422522	NA
FBgn0030833	1614.5481079944	0.0290002515877186	0.0558928984502694	0.518853958048383	0.603862587056618	0.756588302554632
FBgn0030834	448.817321166109	-0.146976996114916	0.0689599577566323	-2.13133825623292	0.0330612855410482	0.105349270460178
FBgn0030836	1.48337529584093	-0.892127584792044	0.55219605244088	-1.61559935252807	0.106180963998181	0.246819309199633
FBgn0030837	137.488580437453	-1.26168320681794	0.261463543105223	-4.82546511775138	1.39676911048579e-06	3.41021454366432e-05
FBgn0030838	1532.62609822733	0.0506596084708947	0.0270656402579588	1.87173139035564	0.0612437744509846	0.16728124629931
FBgn0030839	269.960180646647	-0.299128993788463	0.0689845403819402	-4.3361743389505	1.44983967054247e-05	0.000222500860743871
FBgn0030840	0.174759581964735	-0.362139015619377	1.87748014487622	-0.192885669980416	0.847048507990503	NA
FBgn0030841	2.16595868879827	-0.176981933183971	0.477388083818712	-0.370729683422889	0.710838879167604	0.831994648340747
FBgn0030844	18.8635107906237	-0.320781493276689	0.194528116130215	-1.64902380004525	0.0991427589521837	0.235088223434794
FBgn0030846	7.81921625610372	0.6416333350129	0.207334692634364	3.09467425282476	0.00197029159388219	0.0119847278930677
FBgn0030847	755.343255442066	0.467085850381355	0.0909428453539172	5.13603734921228	2.80591917745155e-07	8.73156814061371e-06
FBgn0030850	3309.08906777263	0.119510999714956	0.0325684395598546	3.66953410510557	0.000242992919245735	0.0022286076647081
FBgn0030851	482.277054950413	-0.0967945644938112	0.0460905626395851	-2.10009509431935	0.0357204767806011	0.111889140503942
FBgn0030853	1552.56037258783	-0.149694556901217	0.0508821876937091	-2.94198350515743	0.00326117297423572	0.0178583913668919
FBgn0030854	1235.83251243941	0.017505708696236	0.0457435353693246	0.382692517202665	0.701947763285535	0.825813033771022
FBgn0030855	1292.01558844187	-0.0291285233922184	0.03693939256911	-0.788549062839129	0.430375612123102	0.621346302695898
FBgn0030858	1299.08288232634	-0.000111484995361709	0.0313825227825512	-0.00355245485310998	0.997165557081503	0.998585897119195
FBgn0030859	1.87485727903291	0.0469981585546157	0.449302168203823	0.104602563442995	0.916691180534025	0.954744912797325
FBgn0030863	2541.04530338318	-0.00959096767232363	0.0404630462650322	-0.237030292022577	0.812633290151069	0.896843993793666
FBgn0030864	2012.89273770502	-0.0512908841813187	0.0545826994808431	-0.939691233104369	0.347375963351883	0.545365694656139
FBgn0030868	0.480282929494023	0.950802475933838	0.960958714735091	0.989431139292959	0.322452245451457	NA
FBgn0030869	2671.52828779325	-0.0559103923172927	0.0285082468687811	-1.96120065097792	0.0498556209694469	0.143637206496396
FBgn0030870	1770.0580518022	0.0483898698488163	0.0422082761910977	1.14645453961994	0.251607126999079	0.442398099305034
FBgn0030871	500.690086033845	-0.0857432997393659	0.0511593573961414	-1.67600423663322	0.0937373627640467	0.226531960013113
FBgn0030872	572.963547934159	-0.136171377535519	0.0602452888929864	-2.26028258869171	0.023803717890384	0.0826449070277193
FBgn0030873	1684.0630608853	-0.032520381115437	0.0233224328301598	-1.39438202490534	0.163202273193761	0.332761327452668
FBgn0030874	243.078311690292	-0.0515678908875064	0.0614536402675283	-0.839134844787292	0.401393644583503	0.596083313521408
FBgn0030876	111.456821508668	0.17093557710837	0.0787961510087539	2.1693391735515	0.0300569432368875	0.0983117492053237
FBgn0030877	677.658104137693	-0.0772665181033956	0.0687124369244757	-1.1244910173732	0.260804779090187	0.452878602892944
FBgn0030878	471.080195056215	-0.14655318788477	0.0787726077391942	-1.86045875705916	0.0628206483376383	0.170530935962027
FBgn0030880	0.0270540233390337	0.178861327513873	2.9741591338528	0.0601384524042502	0.952045364779808	NA
FBgn0030881	8.19804922679542	1.03465529499277	0.246392020061825	4.1992240444035	2.67831216494346e-05	0.000364805606237172
FBgn0030882	56.6611626856806	0.0276075633806565	0.19650150822083	0.140495427391992	0.888268565071627	0.941622606220601
FBgn0030883	332.616619583655	-0.0457375490300562	0.0483070673178038	-0.946808646634598	0.343736294942228	0.5413025095878
FBgn0030884	158.444718233604	-0.272651137419392	0.0999856862496971	-2.72690169609371	0.00639320826067968	0.0303312810361938
FBgn0030886	1.19404651579711	0.320268419054368	0.626572316693533	0.511143583145275	0.609250519781446	0.760578104424009
FBgn0030887	122.406702827824	-0.153925215874261	0.0913309301909208	-1.68535692730262	0.0919197285693383	0.223143314353627
FBgn0030889	0.279847292109361	-0.731048079701357	1.53522884555707	-0.476181829058906	0.633944843776007	NA
FBgn0030890	2074.76661933313	-0.103615258168969	0.0305100148366607	-3.39610644975712	0.000683517714931984	0.00516779550200106
FBgn0030891	903.39191402402	0.0377101707335684	0.0443184009774776	0.850891952368331	0.394829375693617	0.590094617386759
FBgn0030892	788.968727134911	0.0321158235806955	0.0345716602982186	0.928963876876644	0.352907807185806	0.550691303520709
FBgn0030893	325.845529270843	0.138873187343207	0.0686717272934478	2.02227601979158	0.0431478445612805	0.1296008927085
FBgn0030894	1236.34264505676	0.14216774477169	0.0504173959083607	2.819815307996	0.00480512972173564	0.0244179380474664
FBgn0030895	31.3700681634766	-0.338880144690259	0.166387389094423	-2.03669368534864	0.041680747726572	0.126299719748362
FBgn0030897	143.31760321542	0.304524895863424	0.108633220307453	2.80323914730283	0.00505921395984405	0.0254381478469326
FBgn0030899	25.0122970513985	-0.596786039287052	0.191658666842706	-3.11379625622061	0.00184696982799009	0.0113689413328299
FBgn0030900	0.736829750096155	0.315097643281448	0.712084120715027	0.442500589628439	0.658127003720393	0.79392211844431
FBgn0030904	26.1971940688335	2.27068370868937	0.334151152895826	6.79537894456186	1.08028194710757e-11	2.2620005380622e-09
FBgn0030905	0.166312527273041	0.53954121824404	1.86742705458382	0.288922245674696	0.77264087977239	NA
FBgn0030911	0.186082729502923	0.539543836823086	1.60090510495218	0.337024246567821	0.736098622158191	NA
FBgn0030912	149.686211236944	0.549134991810974	0.103247611273332	5.31862175830126	1.0455624001629e-07	3.87894230979353e-06
FBgn0030913	41.1845996464982	0.0695312517256625	0.145148814484174	0.479034237880351	0.631914271816813	0.7761150491127
FBgn0030914	39.286706926448	-0.125999678430796	0.150904827314103	-0.834961218096301	0.403739544515334	0.597770653516592
FBgn0030915	398.452446841429	-0.0483647031271076	0.0848533345726984	-0.569979993958528	0.568691267240163	0.732209049391305
FBgn0030918	0.796670680690756	1.33872705021962	0.745814668840175	1.79498621594757	0.0726558961193463	0.189151654611698
FBgn0030921	7.40111321956213	-1.19474266428715	0.271235998356315	-4.40480862248106	1.05877307265065e-05	0.00017482400707061
FBgn0030925	342.83240166992	0.640125077263145	0.146867434314663	4.35852291047504	1.30943216492107e-05	0.000204768670448543
FBgn0030926	217.3616761932	-0.159004804368737	0.111608425743978	-1.42466667107628	0.154253577700571	0.319689918272406
FBgn0030927	181.48206139654	1.36534468923104	0.315730264683262	4.32440232044509	1.52945952602861e-05	0.000232410122811285
FBgn0030928	163.160489365573	0.0182014809558199	0.13316446797582	0.136684216386649	0.891280405928563	0.94368170507726
FBgn0030929	4100.53006277298	0.0384568721240192	0.122281973017566	0.314493389131814	0.753146336660782	0.860320836163412
FBgn0030930	1346.93005552906	-0.000175689432787343	0.0536411736150605	-0.00327527197760669	0.997386715728932	0.998585897119195
FBgn0030931	99.2930966179528	0.423097517326537	0.0947201350055474	4.46681708489708	7.93919551412732e-06	0.000139517526858505
FBgn0030932	5905.38030444068	-0.0348351919391219	0.052368136569463	-0.665198233527275	0.505923710197844	0.684276496144534
FBgn0030933	3.7731656367417	0.086691994739585	0.374753106987624	0.231330956630195	0.817057698910984	0.89955715286929
FBgn0030936	0.150621772713056	0.539535657442355	2.29060006493711	0.235543369486968	0.813787021566678	NA
FBgn0030937	0.245786687560412	0.178869783460067	1.53717290151281	0.116362826383442	0.907364995459302	NA
FBgn0030938	414.936655045636	-0.0279053295616151	0.0550383511433222	-0.507016089361915	0.612143529462318	0.761956792239544
FBgn0030940	1.48868166514435	1.56334785386324	0.621210036748718	2.516617184818	0.0118487490469514	0.0490383402767297
FBgn0030941	335.996282391354	0.0679420989199644	0.0910359630509543	0.746321526603021	0.455473210681056	0.642855711727838
FBgn0030943	400.356521439704	-0.0901911195929599	0.0770904543917254	-1.16993887640959	0.242025567509935	0.430695160893957
FBgn0030944	497.790075141708	-0.106810203661435	0.10821793437874	-0.986991705899886	0.323646704650746	0.521845129880126
FBgn0030945	344.220991770578	-0.186574787091279	0.125658400993257	-1.48477766402017	0.137602730574171	0.295899762143309
FBgn0030946	1250.23893155102	-0.0270214785714471	0.0316930749431872	-0.852598828604849	0.39388181240928	0.589320081204341
FBgn0030947	0.739332076767357	-0.704703153489219	0.787804571215848	-0.89451518718865	0.371046307667855	0.569491918645157
FBgn0030949	3.5143709740723	0.0446272271767939	0.491615733703544	0.090776645492199	0.927670067615433	0.960157172865371
FBgn0030952	0.0773349314666607	0.359196868048313	2.9741591338528	0.120772578696218	0.903871170120963	NA
FBgn0030954	7.54119889772424	0.474714731626074	0.224586478968419	2.11372801161742	0.0345385045902749	0.109127541101856
FBgn0030955	950.150087825377	0.0119947479736776	0.0757442447685704	0.158358539455063	0.874174282199822	0.933816288215303
FBgn0030956	771.079305922228	0.00266816631623735	0.0462350492964302	0.0577087373505485	0.953980633897726	0.975459848739284
FBgn0030958	15.6769425450546	-0.0761581509059353	0.150182353043427	-0.507104525682276	0.612081479722505	0.761956792239544
FBgn0030959	504.132982539759	0.00307726215665678	0.0526914543249154	0.0584015415038882	0.953428786927466	0.975216031934254
FBgn0030960	647.353975658705	0.191596757485953	0.0518035479817702	3.69852577575143	0.000216855331274426	0.00204038900423782
FBgn0030961	35.9248883774037	0.139685074972307	0.138029300379457	1.01199581964335	0.311540052201223	0.509298108362301
FBgn0030963	610.324662305097	-0.00458308640722474	0.0561709846324122	-0.081591704991765	0.934971397759327	0.964736590132519
FBgn0030964	830.068654280726	0.14170940148897	0.0482725503441878	2.93561041375625	0.00332892116288735	0.0181409316481298
FBgn0030966	690.90628180127	-0.151307462147776	0.0478255040413504	-3.16374004165128	0.00155755849657875	0.00996482530643909
FBgn0030968	272.657375981904	-0.892200910073835	0.17165709376143	-5.19757669504657	2.01903248187561e-07	6.72365076369599e-06
FBgn0030969	896.90953180856	-0.0812440185157186	0.045729679437791	-1.7766146518967	0.0756316632776942	0.194333104852877
FBgn0030970	1604.79666240129	0.0211920245591329	0.0495894495006373	0.427349461882222	0.669124811615413	0.802050326285728
FBgn0030973	2015.1022784587	-0.0213654462550299	0.0249466484180215	-0.856445559219708	0.391751373567178	0.587527471085639
FBgn0030974	899.076339963806	-0.133089416784701	0.105820133701429	-1.25769465723992	0.208502205223165	0.391958110941052
FBgn0030975	0.706167701730614	1.33069276064741	0.826677238944047	1.60968839827641	0.107465898987881	0.249071560729994
FBgn0030976	966.005970716555	0.176703979184106	0.072453473574947	2.43886138876862	0.0147336184533262	0.0578941228919822
FBgn0030979	0.215235843014988	-0.541058603438191	1.35333753354454	-0.399795756806582	0.689306956262463	NA
FBgn0030980	1.01779130252631	-0.168646180293065	0.607899324257176	-0.277424523376699	0.7814541534076	0.879482974510111
FBgn0030981	32.6601250679723	0.23631256881856	0.319742752995544	0.739070914366753	0.459863937337885	0.646762190559224
FBgn0030982	0.0816763279280879	-0.181809180937182	2.9741591338528	-0.0611296076486877	0.951255989742662	NA
FBgn0030983	0.842240636681738	-0.193188847411869	0.672407681426019	-0.287309102421556	0.773875653619954	0.873942127265145
FBgn0030984	69.533141363831	-0.0184168112444325	0.111307890231107	-0.165458272600388	0.868583290741103	0.930499181701151
FBgn0030985	238.531203232711	-0.253744829957172	0.110177759932151	-2.30304945493022	0.0212760607075459	0.0758569852759084
FBgn0030989	0.529974049747331	0.294875922228493	0.827705106673655	0.356257222350032	0.721647942021696	NA
FBgn0030990	1385.04652054874	-0.0619893651661955	0.0417496696479647	-1.48478696212193	0.137600266713111	0.295899762143309
FBgn0030991	1794.21256803324	-0.0361726212872991	0.0260365504472107	-1.38930160355303	0.16474105649324	0.335179679169546
FBgn0030992	7.4229553781832	0.114125938087476	0.239945739860364	0.475632274838017	0.634336377760957	0.777892885789798
FBgn0030993	661.749887267309	-0.106812431442869	0.120475082697391	-0.886593551557548	0.375297766877783	0.57297266452617
FBgn0030994	20.949268474216	0.150669532554672	0.154277466154782	0.976613994966116	0.328760287963116	0.527742281379461
FBgn0030995	100.537184515497	0.0135285147349022	0.0752132210717521	0.179868838777643	0.8572555392317	0.923405260412279
FBgn0030996	1237.15279135267	-0.0272500804064569	0.0282173185056335	-0.965721827926936	0.334183394000475	0.532641162363807
FBgn0030997	133.592226322248	0.192545430882084	0.0891239807562482	2.1604222482913	0.0307399966631117	0.0999670223696203
FBgn0030998	51.2087933485555	-0.197957568599943	0.134810398010176	-1.46841468849457	0.141991614105708	0.302755333217451
FBgn0030999	10095.572625341	-0.173152767260385	0.104414185112783	-1.65832608925074	0.0972516658717618	0.232203768911861
FBgn0031000	6.04612065987875	0.0738104202563066	0.405653167619358	0.181954502388025	0.85561843161122	0.9223656286322
FBgn0031001	7.38303696632293	-0.539669584147138	0.423904370845608	-1.2730927569126	0.20298512887009	0.385144875143771
FBgn0031002	294.863753801268	-0.00316087895132745	0.0901981631200437	-0.0350437175435677	0.972044880706525	0.985658207005692
FBgn0031003	618.189508034535	-0.0181574097498571	0.0401262684630949	-0.452506810259641	0.650903916221358	0.789520567599279
FBgn0031004	434.5023452574	-0.14606403415068	0.0685663769675602	-2.13025743244075	0.0331503658127829	0.105563931664504
FBgn0031005	8.52845311343358	0.21062493987686	0.247737470614743	0.850194116191663	0.39521717241426	0.590280955882276
FBgn0031006	2869.25855846144	0.0261037253279826	0.0372697386808048	0.70040000955056	0.48367753031256	0.665703231894091
FBgn0031008	769.550947928366	-0.136365824058724	0.0617025649919975	-2.21005113930694	0.027101613329457	0.0915029960678808
FBgn0031010	86.5399686296264	-0.697653588586133	0.130529936297755	-5.34477843454011	9.05277196463387e-08	3.47654804925469e-06
FBgn0031011	1081.1537504426	0.0428143683382255	0.0509025365434318	0.841104810203216	0.40028922059163	0.595445277686814
FBgn0031012	324.99145005178	-0.240715167045228	0.0858293927900987	-2.80457730411669	0.00503826043412587	0.025343106434524
FBgn0031016	1135.60252206711	0.0254937640868652	0.0487155334415873	0.523318996751493	0.600752283381492	0.754649902815814
FBgn0031018	444.14563808728	-0.0115455688490957	0.0613326789527564	-0.188244978798155	0.850684614714857	0.92004065367472
FBgn0031020	5118.99864548393	-0.0731435480877755	0.0381875406762947	-1.91537728778591	0.0554444054879555	0.155179017987812
FBgn0031021	365.790921412519	-0.221498952926121	0.118046986242271	-1.87636262455302	0.0606055031203165	0.165980462230359
FBgn0031022	233.677185254165	0.0173060740045861	0.0518106138346676	0.334025650802195	0.738360202692348	0.849983249842967
FBgn0031023	3732.36111052671	0.0170171491976708	0.044105760180314	0.385826003862101	0.699625535349163	0.824436934275971
FBgn0031030	7923.85587087652	0.0256723994595534	0.0401928184317142	0.638731008704195	0.522997936636977	0.697669421143852
FBgn0031031	49.0431060444148	0.191408976366997	0.124506569459881	1.53734037647446	0.124209978854325	0.275789014875328
FBgn0031032	64.3741327772804	0.0193906227862153	0.114368504434646	0.169545128548005	0.865367878677446	0.92922683817307
FBgn0031033	120.667387845341	0.871804531891818	0.351703276896043	2.47880696360275	0.0131822627170911	0.0530462932797959
FBgn0031034	482.87562344073	0.936706631658909	0.30703399178017	3.05082387206682	0.00228214403010249	0.0134000034923413
FBgn0031036	479.499912295949	-0.043215348593385	0.0583431813672076	-0.740709498191243	0.458869599064372	0.645964938868031
FBgn0031037	2179.34314250607	0.312904844613212	0.0543922188669241	5.75275013837484	8.78032115606446e-09	5.42360437810102e-07
FBgn0031040	225.473405245228	-0.160252950755391	0.0817818544743833	-1.95951720323959	0.0500522471992993	0.143922348498364
FBgn0031042	17.9913742444047	0.238675287381664	0.140367284874794	1.70036264215382	0.0890627342204534	0.21849151740814
FBgn0031043	1126.41889116281	-0.100798822745872	0.0330874817188442	-3.04643380243909	0.00231573464739034	0.013571435405057
FBgn0031044	887.91560453922	-0.05147526579506	0.0416715010963272	-1.23526305606488	0.216732618398932	0.401217632653572
FBgn0031045	2.58969755107267	1.24553741989265	0.402333872830739	3.09578065383682	0.00196295510564631	0.0119459839286475
FBgn0031047	1708.48484012854	-0.0533677163145059	0.0340031135341776	-1.56949498935926	0.11653264608936	0.263719419268722
FBgn0031048	1167.19535996487	-0.0948564902693172	0.0676434366768981	-1.40230146381242	0.160825243488725	0.3294370847388
FBgn0031049	1666.11230820988	-0.0960798564296635	0.042640583608524	-2.25324909508173	0.0242434474365555	0.083965110633924
FBgn0031050	401.131807104695	-0.000759122650051035	0.0596602666289321	-0.0127240908052345	0.9898479183382	0.994193592126026
FBgn0031051	2769.31920052794	-0.00512336467014627	0.0475905727497637	-0.107655032795791	0.914269340757617	0.954120918712587
FBgn0031052	2578.87396714743	0.0326347894630257	0.0435008493250377	0.750210397483943	0.453127997635913	0.641083747456949
FBgn0031053	48.9573209262942	-0.0722533180827837	0.15318678395263	-0.471668091844832	0.637163715867312	0.77959003127907
FBgn0031054	781.716472554443	-0.0225622167361253	0.0350127275098452	-0.644400432093759	0.519315804423777	0.694181719092333
FBgn0031055	98.9644810878984	-0.284900705306584	0.139899359782632	-2.0364689713323	0.0417032857870249	0.12630605359473
FBgn0031057	5865.50362434598	-0.0163128369428446	0.036288394938508	-0.449533162612656	0.653047090854031	0.790846863623681
FBgn0031058	1.28028704940319	0.430421699651413	0.541733975649766	0.794525946310008	0.426889310197381	0.61840883421417
FBgn0031059	366.082644171693	0.0280198357017133	0.0488039139674373	0.574130913360936	0.565879215718659	0.730117162505306
FBgn0031060	216.957163768368	-0.082915611907428	0.0968436336204697	-0.856180306414094	0.391898053968876	0.587527471085639
FBgn0031061	528.849596560833	0.0431340532414691	0.0550176545928082	0.784003854048469	0.433037848863483	0.622853662340396
FBgn0031062	1079.66877711328	-0.0582992136185664	0.0385492430863128	-1.51233095518978	0.130449689943162	0.285184121316195
FBgn0031064	117.082817252326	0.393601597159591	0.0979361276210857	4.01896222283194	5.84550413894885e-05	0.000685805870204882
FBgn0031065	24.8889478982698	0.402182864179173	0.136095851025061	2.95514419543262	0.00312522946324764	0.0172747582948373
FBgn0031066	3063.18844564988	-0.192240719275368	0.0541481301100403	-3.55027438407743	0.00038482983260571	0.00325406416975424
FBgn0031068	367.432605394587	0.0200378460587633	0.127213218636407	0.157513867454562	0.874839879666284	0.934362572265693
FBgn0031069	3366.22080254734	-0.0547747295303751	0.0424903887321859	-1.2891086941006	0.197360301449804	0.378659599955098
FBgn0031070	556.379239108431	0.00807865880569743	0.0676757739790639	0.119372979881939	0.904979867135547	0.949042666353302
FBgn0031074	0.182399729029889	0.178867566654086	2.27179803251988	0.0787339209268024	0.937244264220292	NA
FBgn0031077	292.714308588068	-0.1557301550774	0.0848061193643369	-1.83630799575164	0.0663121178896648	0.177205257280752
FBgn0031078	2751.84808275191	-0.098028189783067	0.0387201151045656	-2.53171225132821	0.0113507096771496	0.0473898842012526
FBgn0031080	31.4172061129946	0.191594997834796	0.170216590088324	1.1255953237894	0.260336848332058	0.452457712634037
FBgn0031081	296.562513796489	0.235653071150831	0.0863012875285095	2.73058581047222	0.00632218719721941	0.0301328320348953
FBgn0031082	0.0773349314666607	0.359196868048313	2.9741591338528	0.120772578696218	0.903871170120963	NA
FBgn0031085	0.0386674657333303	0.178861327513873	2.9741591338528	0.0601384524042503	0.952045364779808	NA
FBgn0031086	0.0625972988556108	0.359196868048313	2.9741591338528	0.120772578696218	0.903871170120963	NA
FBgn0031088	2.06708583173598	0.259284629006406	0.46603031317361	0.556368591649562	0.577958905555138	0.738682424914978
FBgn0031089	218.548429497054	0.250623674201404	0.147569139652475	1.6983474647316	0.0894422012404353	0.219152906411015
FBgn0031090	1671.21841566741	0.0737882005959141	0.0293476667518256	2.51427826340995	0.0119276281548538	0.0492562617354255
FBgn0031091	1198.35924226711	0.0359257201703963	0.0625345524103583	0.574493920331402	0.565633613481773	0.729952748454385
FBgn0031092	567.663185235179	-0.146343788440509	0.0727077736734615	-2.01276673795232	0.0441391746793802	0.131879825074182
FBgn0031093	613.598940129081	-0.151314203458946	0.107143498359626	-1.41225744702737	0.157874170992442	0.325014892032473
FBgn0031094	472.599080129371	-0.0941186613927604	0.0486185689201325	-1.93585832498222	0.0528850551515789	0.149711725788865
FBgn0031097	26.9185721709638	-0.868897059478258	0.2181323652753	-3.98334771816939	6.79512195882075e-05	0.000779451594050804
FBgn0031098	663.44441460237	0.000767424392419129	0.0453130720091991	0.0169360486586152	0.986487634215443	0.99249388995318
FBgn0031099	207.260835966065	-0.125631663274928	0.152193414608947	-0.825473714468734	0.409102699864006	0.602390316343257
FBgn0031100	2.7740464598051	0.419050083270774	0.378865590463339	1.10606530077934	0.268698256233727	0.46213257100257
FBgn0031104	0.342033189762872	0.17975875868701	1.00648981084271	0.178599680543713	0.858252045344843	NA
FBgn0031106	332.873625428054	-0.0843693647449218	0.132911207127169	-0.634779914866003	0.525571964575414	0.698989778271576
FBgn0031107	1893.28334675279	-0.0790473879917092	0.0864052992098738	-0.914844213428477	0.360273420075345	0.558306301004869
FBgn0031108	0.30445871650273	0.934300582715653	1.56172566541649	0.598248849593239	0.549673901021283	NA
FBgn0031109	11.2157033759272	0.0638472321971571	0.511540132826871	0.124813730340814	0.900671017157783	0.947695234304339
FBgn0031110	16.4322126073151	-0.741090110495637	0.225568230688446	-3.28543655387016	0.00101824471780387	0.00711906918152182
FBgn0031111	183.833895586779	-0.998902676635894	0.613491463689127	-1.628225877226	0.103476999712929	0.242584381396133
FBgn0031114	743.320761076514	0.0293557859873158	0.0370672050711579	0.791961140068734	0.428383335201055	0.619664617545377
FBgn0031115	713.333931250193	-0.0305167786640394	0.0304157304687826	-1.00332223470222	0.315705411471953	0.513457695277055
FBgn0031116	70.4223640224481	0.308691164383026	0.144745579350007	2.13264657732023	0.0329537293897229	0.10506652923004
FBgn0031117	595.845316665751	-0.0509538867450442	0.0434356112928967	-1.17309012647364	0.240759665514745	0.429460124983411
FBgn0031118	1700.23395587591	0.0953290966517225	0.0651791785883296	1.46256977636707	0.143585138399592	0.305293689063213
FBgn0031119	1362.10683427653	0.0785116585443558	0.0461204001460055	1.70231954397203	0.0886954830549016	0.218015120903354
FBgn0031126	2388.37069395307	-0.0575337887425551	0.033433940679901	-1.72081984870966	0.0852835194795725	0.211905188988463
FBgn0031127	12.3340309646075	-0.0540257692464754	0.182111640765675	-0.296662909736731	0.766723876610462	0.868896928584883
FBgn0031128	0.814860302675946	1.06354906003898	0.957249723196289	1.11104661016537	0.266548287034273	0.459714859419434
FBgn0031129	0.0743105622309356	0.359194822984858	2.9741591338528	0.120771891085582	0.90387171476826	NA
FBgn0031130	0.0386674657333303	0.178861327513873	2.9741591338528	0.0601384524042503	0.952045364779808	NA
FBgn0031132	0.0773349314666607	0.359196868048313	2.9741591338528	0.120772578696218	0.903871170120963	NA
FBgn0031134	0.062118564903201	0.359196868048313	2.9741591338528	0.120772578696218	0.903871170120963	NA
FBgn0031139	0.921748824208593	0.329539755226907	0.729870964242958	0.45150413069071	0.651626248610424	0.789920334025218
FBgn0031141	12.7807885884614	-0.203642906267525	0.164191596560711	-1.24027605878251	0.214873304503523	0.39893970601691
FBgn0031142	8.94212326108975	1.16059155108849	0.311361723953686	3.72747021166007	0.000193411412234876	0.00186526509504266
FBgn0031143	1460.97478233376	-0.053309982780489	0.0337367178590977	-1.58017691593887	0.11406635668929	0.259791297379401
FBgn0031144	878.376471520789	-0.00491484850889205	0.0425478918911391	-0.115513326053073	0.908038258518627	0.95069546137667
FBgn0031145	1720.80019696918	-0.0213423133576984	0.0305872184126183	-0.697752671386879	0.48533188216437	0.667252415100308
FBgn0031146	9.85544729705487	0.209867895344012	0.1908135586306	1.09985840026337	0.271393822319439	0.465408006792664
FBgn0031148	1809.87729619149	-0.108480997548182	0.0318223713831182	-3.40895391616638	0.000652124949359178	0.00495775484577433
FBgn0031149	3361.24547335708	-0.0947137690230267	0.0251485461980797	-3.7661727352756	0.000165769125469992	0.00164358890534212
FBgn0031150	1338.30849409466	0.0652658264945076	0.0373527763173724	1.74728180684532	0.0805884673199471	0.203306090518813
FBgn0031155	0.581568973943927	1.31942129637357	0.751738084633996	1.7551609042343	0.0792317890980492	NA
FBgn0031157	163.951078174051	0.0725444395103146	0.0978763045889806	0.741184904916016	0.458581334707278	0.645964938868031
FBgn0031161	955.246881004522	0.0536280191345249	0.0284764521121024	1.88324089403445	0.0596677293984972	0.163807806442008
FBgn0031163	0.217767032041331	0.536750895446195	1.83664789578278	0.292244853615467	0.770099419501988	NA
FBgn0031164	0.531774820449888	-0.993478552395259	1.06556071740649	-0.93235283186239	0.351154212640691	NA
FBgn0031168	1.64391585388931	0.19131374551104	0.498260024746844	0.383963665574501	0.701005377831483	0.82524366083871
FBgn0031169	7.44264408290736	-0.142863975795899	0.219066760931258	-0.652148117718	0.514305625643004	0.690097936265197
FBgn0031170	2343.55328949612	0.153398104392807	0.0608276099139925	2.52184993968537	0.0116739496456256	0.0483959644033754
FBgn0031171	26.721969261022	-0.132698277469188	0.136246487797402	-0.97395741801807	0.330077682513795	0.529238116778122
FBgn0031174	1496.76567944996	0.0962224499337292	0.0706159313820456	1.36261673606126	0.173003331503618	0.347103376403659
FBgn0031176	2929.37337670777	-0.458002500682582	0.164026349914316	-2.79224954357537	0.00523429715838436	0.025989464598117
FBgn0031178	0.569397263732639	0.901130005832732	0.863793354083467	1.04322405535162	0.296844534847044	NA
FBgn0031181	2.61812202697614	-1.27746299892165	0.393347641553766	-3.24766914548041	0.00116354482511063	0.00788071972007494
FBgn0031182	417.811382313231	-0.329005225561915	0.0796337230111105	-4.13148115046702	3.60433251841054e-05	0.000462868232145986
FBgn0031183	737.028190129364	0.0929294699424632	0.0393369941495019	2.3623937708428	0.0181573444101544	0.0672611192932678
FBgn0031184	347.268642313712	-0.0474096802856208	0.0747191394226019	-0.634505170321592	0.525751193662478	0.699077628512136
FBgn0031187	2365.81097562597	0.0340198390111281	0.0293453636312215	1.15929178587289	0.246337268818634	0.436058263216135
